62.02255077744546,129.84992562056723,61.981054869494116,129.564611206131,380
62.09587179257122,129.6236597093993,61.932829300022576,129.68724346454565,410
61.98319931511147,129.80022593810585,62.081730081438266,129.80179561339918,390
62.093093823802654,129.80989973428564,62.066868539117856,129.66484082014014,400
61.999675815060414,129.8303240594337,61.943294641026014,129.71531948755967,250
62.00699565868138,129.61956272078538,62.057011747553645,129.74357975814337,330
62.003641003155266,129.62627323565215,62.08455025961404,129.64468004574186,240
61.97236643286122,129.71254485112937,62.00124643653446,129.76169668213373,380
61.97831071192755,129.67948950358556,62.055320537036316,129.6043679726801,410
62.117725555048196,129.5638092751496,61.951983743521815,129.8096679170393,400
